5025606;Guatemala, Movistar, mobile
5025607;Guatemala, Movistar, mobile
502340;Guatemala, Movistar, mobile
5025600;Guatemala, Movistar, mobile
5025602;Guatemala, Movistar, mobile
5025603;Guatemala, Movistar, mobile
502341;Guatemala, Movistar, mobile
502344;Guatemala, Movistar, mobile
5025605;Guatemala, Movistar, mobile
502342;Guatemala, Movistar, mobile
502343;Guatemala, Movistar, mobile
5025601;Guatemala, Movistar, mobile
5025604;Guatemala, Movistar, mobile
2457;Guinea Bissau Mobile Guinetel
24590;Guinea Bissau Mobile Orange
2455;Guinea Bissau Mobile Orange
24595;Guinea Bissau Mobile Orange
2456;Guinea Bissau Mobile Spacetel
24591;Guinea Bissau Mobile Spacetel
24592;Guinea Bissau Mobile Spacetel
245;Guinea Bissau Proper
240222;Guinea Ecuatoria Mob
2242;GUINEA MBL MTN
22466;Guinea Mobile Areeba Guinee
22464;Guinea Mobile Areeba Guinee
22424;Guinea Mobile Areeba Guinee
22467;Guinea Mobile Cellcom
22465;Guinea Mobile Cellcom
22463;Guinea Mobile Intercel
22462;Guinea Mobile Orange
22472;Guinea Mobile Orange
22468;Guinea Mobile Orange
5926;Guyana Mobile
592659;GUYANA MOBILE DIGICEL
59269;Guyana Mobile Digicell
592603;Guyana Mobile Digicell
59268;Guyana Mobile Digicell
592602;Guyana Mobile Digicell
59267;Guyana Mobile Digicell
592601;Guyana Mobile Digicell
59266;Guyana Mobile Digicell
592600;Guyana Mobile Digicell
592604;Guyana Mobile Digicell
592656;GUYANA MOBILE GTT OTHER
592651;GUYANA MOBILE GTT OTHER
592658;GUYANA MOBILE GTT OTHER
592654;GUYANA MOBILE GTT OTHER
592653;GUYANA MOBILE GTT OTHER
592638;GUYANA MOBILE GTT OTHER
592655;GUYANA MOBILE GTT OTHER
592652;GUYANA MOBILE GTT OTHER
592657;GUYANA MOBILE GTT OTHER
592639;GUYANA MOBILE GTT OTHER
592650;GUYANA MOBILE GTT OTHER
59263;Guyana Mobile Other Carriers
592608;Guyana Mobile Other Carriers
59264;Guyana Mobile Other Carriers
592607;Guyana Mobile Other Carriers
59261;Guyana Mobile Other Carriers
592606;Guyana Mobile Other Carriers
592605;Guyana Mobile Other Carriers
59262;Guyana Mobile Other Carriers
592609;Guyana Mobile Other Carriers
59265;Guyana Mobile Other Carriers
592;Guyana Proper
50925;Haiti Haitel
5093;Haiti Mobile
5098;Haiti Mobile
5099;Haiti Mobile Comcel
509294;Haiti Mobile Comcel
50944;Haiti Mobile Comcel
509298;Haiti Mobile Comcel
5094;Haiti Mobile Comcel
509293;Haiti Mobile Comcel
50939;Haiti Mobile Comcel
509297;Haiti Mobile Comcel
509292;Haiti Mobile Comcel
50934;Haiti Mobile Comcel
509296;Haiti Mobile Comcel
509291;Haiti Mobile Comcel
50929;Haiti Mobile Comcel
509295;Haiti Mobile Comcel
50949;Haiti Mobile Comcel
509299;Haiti Mobile Comcel
509281;Haiti Mobile Digicel
50936;Haiti Mobile Digicel
50983;Haiti Mobile Digicel
509384;Haiti Mobile Digicel
50947;Haiti Mobile Digicel
50987;Haiti Mobile Digicel
509387;Haiti Mobile Digicel
50931;Haiti Mobile Digicel
50982;Haiti Mobile Digicel
509383;Haiti Mobile Digicel
50946;Haiti Mobile Digicel
50986;Haiti Mobile Digicel
509386;Haiti Mobile Digicel
5097;Haiti Mobile Digicel
50981;Haiti Mobile Digicel
509381;Haiti Mobile Digicel
50938;Haiti Mobile Digicel
50985;Haiti Mobile Digicel
509385;Haiti Mobile Digicel
5096;Haiti Mobile Digicel
50980;Haiti Mobile Digicel
509380;Haiti Mobile Digicel
50937;Haiti Mobile Digicel
50984;Haiti Mobile Digicel
509382;Haiti Mobile Digicel
50948;Haiti Mobile Digicel
50935;Haiti Mobile Haitel
50943;Haiti Mobile Natcom
50932;Haiti Mobile Natcom
50942;Haiti Mobile Natcom
50941;Haiti Mobile Natcom
50940;Haiti Mobile Natcom
50933;Haiti Mobile Natcom
5092;Haiti Port au Prince
1808;Hawaii Proper
50422;Honduras geographic
50425;Honduras geographic
5042543;Honduras Landline Hondutel
5049;Honduras Mobile Celtel
5043;Honduras Mobile Claro
50488;Honduras Mobile Digicel
50489;Honduras Mobile Digicel
50487;HONDURAS MOBILE DIGICEL
504319;Honduras Mobile Megatel
50432;HONDURAS MOBILE MEGATEL
504317;HONDURAS MOBILE MEGATEL
504315;HONDURAS MOBILE MEGATEL
504316;HONDURAS MOBILE MEGATEL
504314;HONDURAS MOBILE MEGATEL
50433;Honduras Mobile Megatel
504318;HONDURAS MOBILE MEGATEL
504878;Honduras mobile-Digicel
504877;Honduras mobile-Digicel
504879;Honduras mobile-Digicel
504874;Honduras mobile-Digicel
504873;Honduras mobile-Digicel
504875;Honduras mobile-Digicel
504876;Honduras mobile-Digicel
504;Honduras Proper
5042290;Honduras Proper Hondutel
5042784;Honduras Proper Hondutel
5042560;Honduras Proper Hondutel
5042400;Honduras Proper Hondutel
5042446;Honduras Proper Hondutel
5042257;Honduras Proper Hondutel
5042425;Honduras Proper Hondutel
5042423;Honduras Proper Hondutel
5042213;Honduras Proper Hondutel
5042211;Honduras Proper Hondutel
5042691;Honduras Proper Hondutel
5042566;Honduras Proper Hondutel
5042673;Honduras Proper Hondutel
5042574;Honduras Proper Hondutel
5042764;Honduras Proper Hondutel
5042667;Honduras Proper Hondutel
5042209;Honduras Proper Hondutel
5042767;Honduras Proper Hondutel
5042600;Honduras Proper Hondutel
5042271;Honduras Proper Hondutel
5042441;Honduras Proper Hondutel
5042255;Honduras Proper Hondutel
5042642;Honduras Proper Hondutel
504265;Honduras Proper Hondutel
5042433;Honduras Proper Hondutel
5042545;Honduras Proper Hondutel
5042440;Honduras Proper Hondutel
504222;Honduras Proper Hondutel
5042455;Honduras Proper Hondutel
5042791;Honduras Proper Hondutel
5042795;Honduras Proper Hondutel
5042445;Honduras Proper Hondutel
5042648;Honduras Proper Hondutel
5042766;Honduras Proper Hondutel
5042787;Honduras Proper Hondutel
504255;Honduras Proper Hondutel
5042212;Honduras Proper Hondutel
5042240;Honduras Proper Hondutel
5042670;Honduras Proper Hondutel
5042291;Honduras Proper Hondutel
5042798;Honduras Proper Hondutel
5042431;Honduras Proper Hondutel
5042245;Honduras Proper Hondutel
5042674;Honduras Proper Hondutel
5042669;Honduras Proper Hondutel
5042561;Honduras Proper Hondutel
5042668;Honduras Proper Hondutel
5042443;Honduras Proper Hondutel
5042451;Honduras Proper Hondutel
5042785;Honduras Proper Hondutel
50425449;Honduras Proper Hondutel
5042783;Honduras Proper Hondutel
5042438;Honduras Proper Hondutel
5042435;Honduras Proper Hondutel
5042799;Honduras Proper Hondutel
5042780;Honduras Proper Hondutel
5042444;Honduras Proper Hondutel
5042782;Honduras Proper Hondutel
5042672;Honduras Proper Hondutel
5042565;Honduras Proper Hondutel
5042768;Honduras Proper Hondutel
5042794;Honduras Proper Hondutel
5042690;Honduras Proper Hondutel
5042660;Honduras Proper Hondutel
5042647;Honduras Proper Hondutel
5042641;Honduras Proper Hondutel
5042788;Honduras Proper Hondutel
5042662;Honduras Proper Hondutel
5042216;Honduras Proper Hondutel
5042270;Honduras Proper Hondutel
5042789;Honduras Proper Hondutel
5042246;Honduras Proper Hondutel
5042292;Honduras Proper Hondutel
5042663;Honduras Proper Hondutel
5042429;Honduras Proper Hondutel
5042700;Honduras Proper Hondutel
5042424;Honduras Proper Hondutel
5042201;Honduras Proper Hondutel
5042665;Honduras Proper Hondutel
5042452;Honduras Proper Hondutel
5042436;Honduras Proper Hondutel
5042453;Honduras Proper Hondutel
5042769;Honduras Proper Hondutel
5042763;Honduras Proper Hondutel
504223;Honduras Proper Hondutel
5042671;Honduras Proper Hondutel
5042781;Honduras Proper Hondutel
5042442;Honduras Proper Hondutel
504277;Honduras Proper Hondutel
5042434;Honduras Proper Hondutel
5042664;Honduras Proper Hondutel
5042643;Honduras Proper Hondutel
5042640;Honduras Proper Hondutel
5042661;Honduras Proper Hondutel
5042793;Honduras Proper Hondutel
5042448;Honduras Proper Hondutel
5042;Honduras Tegucigalpa
50422358;Honduras, Hondutel, proper
50422312;Honduras, Hondutel, proper
50422364;Honduras, Hondutel, proper
50422353;Honduras, Hondutel, proper
5042237;Honduras, Hondutel, proper
50422367;Honduras, Hondutel, proper
5042238;Honduras, Hondutel, proper
50422332;Honduras, Hondutel, proper
504266;Honduras, Hondutel, proper
50474124;Honduras, Hondutel, proper
504278;Honduras, Hondutel, proper
50474123;Honduras, Hondutel, proper
50424398;Honduras, Hondutel, proper
50422336;Honduras, Hondutel, proper
50422362;Honduras, Hondutel, proper
50422365;Honduras, Hondutel, proper
50424397;Honduras, Hondutel, proper
5042234;Honduras, Hondutel, proper
50422354;Honduras, Hondutel, proper
50422368;Honduras, Hondutel, proper
50422331;Honduras, Hondutel, proper
50422334;Honduras, Hondutel, proper
50422333;Honduras, Hondutel, proper
50424399;Honduras, Hondutel, proper
50422335;Honduras, Hondutel, proper
5042239;Honduras, Hondutel, proper
5042230;Honduras, Hondutel, proper
50422359;Honduras, Hondutel, proper
50422310;Honduras, Hondutel, proper
50422356;Honduras, Hondutel, proper
50474121;Honduras, Hondutel, proper
5042200;Honduras, Hondutel, proper
50422313;Honduras, Hondutel, proper
50422330;Honduras, Hondutel, proper
50422357;Honduras, Hondutel, proper
50474120;Honduras, Hondutel, proper
50422366;Honduras, Hondutel, proper
5042232;Honduras, Hondutel, proper
50422352;Honduras, Hondutel, proper
50422363;Honduras, Hondutel, proper
50424002;Honduras, Hondutel, proper
50422369;Honduras, Hondutel, proper
50422355;Honduras, Hondutel, proper
50422311;Honduras, Hondutel, proper
50422339;Honduras, Hondutel, proper
85217;Hong Kong Mobile
85256;Hong Kong Mobile
85255;HONG KONG MOBILE
85253;Hong Kong Mobile
85248;Hong Kong Mobile
85254;Hong Kong Mobile
85259;Hong Kong Mobile
85249;Hong Kong Mobile
8526;Hong Kong Mobile
85251;Hong Kong Mobile
8529;Hong Kong Mobile
85257;HONG KONG MOBILE
8525;Hong Kong mobile
85252;HONG KONG MOBILE
85285;Hong Kong Personal
85289;Hong Kong Personal
85288;Hong Kong Personal
85284;Hong Kong Personal
85287;Hong Kong Personal
85286;Hong Kong Personal
852;Hong Kong Proper
361;Hungary Budapest
3630;Hungary Mobile T Mobile
3620;Hungary Mobile Telenor
3631;Hungary Mobile Tesco
3670;Hungary Mobile Vodafone
36;Hungary Proper
354614;Iceland Mobile
3546;Iceland Mobile
354389;Iceland Mobile Imc
354388;Iceland Mobile Imc
35477;Iceland Mobile Nova
354380;ICELAND MOBILE OTHERS
354829;Iceland Mobile Siminn
35486;Iceland Mobile Siminn
354632;Iceland Mobile Siminn
354385;Iceland Mobile Siminn
354828;Iceland Mobile Siminn
35483;Iceland Mobile Siminn
354631;Iceland Mobile Siminn
35489;Iceland Mobile Siminn
354827;Iceland Mobile Siminn
35484;Iceland Mobile Siminn
354613;Iceland Mobile Siminn
35488;Iceland Mobile Siminn
354826;Iceland Mobile Siminn
35485;Iceland Mobile Siminn
354612;Iceland Mobile Siminn
35487;Iceland Mobile Siminn
354637;Iceland Mobile Siminn
354611;Iceland Mobile Siminn
354618;Iceland Mobile Vodafone
354821;Iceland Mobile Vodafone
35468;Iceland Mobile Vodafone
354649;Iceland Mobile Vodafone
35467;Iceland Mobile Vodafone
354820;Iceland Mobile Vodafone
354824;Iceland Mobile Vodafone
354616;Iceland Mobile Vodafone
35466;Iceland Mobile Vodafone
354659;Iceland Mobile Vodafone
354823;Iceland Mobile Vodafone
354615;Iceland Mobile Vodafone
35462;Iceland Mobile Vodafone
354617;Iceland Mobile Vodafone
354825;Iceland Mobile Vodafone
354822;Iceland Mobile Vodafone
35469;Iceland Mobile Vodafone
354;Iceland Proper
9194;India Mobile Bsnl
91;India Proper
6222;Indonesia Bandung
62778;Indonesia Batam
62251;Indonesia Bogor
62231;Indonesia Cirebon
62361;Indonesia Denpasar
6221;Indonesia Jakarta
62741;Indonesia Jambi
62331;Indonesia Jember
62351;Indonesia Madiun
62411;Indonesia Makassar
62341;Indonesia Malang
62431;Indonesia Manado
6261;Indonesia Medan
62832;Indonesia Mobile Axis
62838;Indonesia Mobile Axis
62833;Indonesia Mobile Axis
62831;Indonesia Mobile Axis
62817;Indonesia Mobile Excelcom
62878;Indonesia Mobile Excelcom
62877;Indonesia Mobile Excelcom
62859;Indonesia Mobile Excelcom
62819;Indonesia Mobile Excelcom
62818;Indonesia Mobile Excelcom
62879;Indonesia Mobile Excelcom
62897;Indonesia Mobile Hgc
62899;Indonesia Mobile Hgc
62896;Indonesia Mobile Hgc
62898;Indonesia Mobile Hgc
62856;Indonesia Mobile Indosat
62858;Indonesia Mobile Indosat
62857;Indonesia Mobile Indosat
62814;Indonesia Mobile Indosat
62855;Indonesia Mobile Indosat
62816;Indonesia Mobile Indosat
62815;Indonesia Mobile Indosat
62851;Indonesia Mobile Other Carriers
62813;Indonesia Mobile Telkomsel
62852;Indonesia Mobile Telkomsel
62812;Indonesia Mobile Telkomsel
62853;Indonesia Mobile Telkomsel
62822;Indonesia Mobile Telkomsel
62823;Indonesia Mobile Telkomsel
62811;Indonesia Mobile Telkomsel
62821;Indonesia Mobile Telkomsel
62321;Indonesia Mojokerto
62751;Indonesia Padang
62711;Indonesia Palembang
62343;Indonesia Pasuruan
62761;Indonesia Pekanbaru
62561;Indonesia Pontianak
62;Indonesia Proper
6224;Indonesia Semarang
62271;Indonesia Solo
6231;Indonesia Suburaya
62274;Indonesia Yogyakarta
62542;Indonesia-Balikpapan
62721;Indonesia-Bandarlampung
62511;Indonesia-Banjarmasin
62342;Indonesia-Blitar
98311;Iran Isfahan
98261;Iran Karaj
9826;Iran Karaj
98511;Iran Marshad
989;Iran Mobile
9891;Iran Mobile Mci
98939;Iran Mobile Mtn
98933;Iran Mobile Mtn
98937;Iran Mobile Mtn
98930;Iran Mobile Mtn
98936;Iran Mobile Mtn
98935;Iran Mobile Mtn
98938;Iran Mobile Mtn
98;Iran Proper
98131;Iran Rasht
9821;Iran Tehran
96424;Iraq Al Anbar
96433;Iraq Al Najef
96436;Iraq Al Qadisiyah
96430;Iraq Babal
9641;Iraq Baghdad
96440;Iraq Basra
9647271;Iraq CDN
9647265;Iraq CDN
96425;Iraq Diyala
96462;Iraq Duhook
96466;Iraq Erbil
964748;Iraq Fanoos
9647241;Iraq Furat Phone
9647240;Iraq Furat Phone
9647498;Iraq Iraqtel
9647495;Iraq Iraqtel
96432;Iraq Karbala
96450;Iraq Kirkuk
96453;Iraq Kurdtel Company Ltd
964538;Iraq KurdTel Koya
964535;Iraq KurdTel Sulaymaniyah
964533;Iraq KurdTel Sulaymaniyah
96443;Iraq Mithan
9647;Iraq Mobile
96477;Iraq Mobile Asia Cell
9647429;Iraq Mobile Itisaluna
9647464;Iraq Mobile Kalimat
96475;Iraq Mobile Korektel
96476;Iraq Mobile Mobitel
964760;Iraq Mobile Mobitel
9647480;Iraq Mobile Other Carriers
9647481;Iraq Mobile Other Carriers
96473;Iraq Mobile Sana
96479;Iraq Mobile Zain
96478;Iraq Mobile Zain
96460;Iraq Mosul
96437;Iraq Mothana
964;Iraq Proper
96421;Iraq Salah ad Din
96442;Iraq Thiqar
96423;Iraq Wasat
3531;Ireland Dublin
3538;Ireland Mobile
35383;Ireland Mobile H3g
35385;Ireland Mobile Meteor
35386;Ireland Mobile O2
35382;Ireland Mobile Pager
35389;Ireland Mobile Tesco
35387;Ireland Mobile Vodafone
353;Ireland Proper
353818;Ireland Special Services
35376;Ireland Special Services
353700;Ireland Special Services
97215152;Israel - Mobile - Cellcom
97215352;Israel - Mobile - Cellcom
9726;Israel Mobile
972153;Israel Mobile
972151;Israel Mobile
97251;Israel mobile
97252;Israel Mobile Cellcom
97258;Israel Mobile Golan Telecom
97257;Israel Mobile Mirs
97253;Israel Mobile Mirs
97255;Israel Mobile Mvno
97254;Israel Mobile Partner
97250;Israel Mobile Pelephone
97242;Israel Palestina
97222;Israel Palestina
97292;Israel Palestina
97282;Israel Palestina
97259;Israel Palestina Mobile Jawwal
97256;Israel Palestina Mobile Wataniya
972;Israel Proper
9723;Israel Tel Aviv
39355;Italy - Mobile - Wind
3902;Italy Milan
393;Italy Mobile
39310;Italy Mobile Elsacom
3939;Italy mobile H3g
39393;Italy Mobile H3g
39392;Italy Mobile H3g
39373;Italy Mobile H3g
39391;Italy Mobile H3g
39397;Italy Mobile H3g
39390;Italy Mobile H3g
39319;Italy Mobile Intermatica
39313;Italy Mobile Rfi
39363;Italy Mobile Tim
39334;Italy Mobile Tim
39339;Italy Mobile Tim
39366;Italy Mobile Tim
39335;Italy Mobile Tim
39360;Italy Mobile Tim
39330;Italy Mobile Tim
39368;Italy Mobile Tim
39336;Italy Mobile Tim
39361;Italy Mobile Tim
39331;Italy Mobile Tim
39337;Italy Mobile Tim
39370;Italy Mobile Tim
39362;Italy Mobile Tim
39333;Italy Mobile Tim
39338;Italy Mobile Tim
39346;Italy Mobile Vodafone
39383;Italy Mobile Vodafone
39341;Italy Mobile Vodafone
39347;Italy Mobile Vodafone
39342;Italy Mobile Vodafone
39348;Italy Mobile Vodafone
39343;Italy Mobile Vodafone
39349;Italy Mobile Vodafone
39345;Italy Mobile Vodafone
39377;Italy Mobile Vodafone
39340;Italy Mobile Vodafone
3934;Italy Mobile Vodafone mobile
3934901;ITALY Mobile Vodafone SVCS
3937700;ITALY Mobile Vodafone SVCS
3934003;ITALY Mobile Vodafone SVCS
3934902;ITALY Mobile Vodafone SVCS
3934004;ITALY Mobile Vodafone SVCS
3934903;ITALY Mobile Vodafone SVCS
393424;ITALY Mobile Vodafone SVCS
3934219;ITALY Mobile Vodafone SVCS
3934904;ITALY Mobile Vodafone SVCS
3934001;ITALY Mobile Vodafone SVCS
3934220;ITALY Mobile Vodafone SVCS
3934920;ITALY Mobile Vodafone SVCS
3934002;ITALY Mobile Vodafone SVCS
39387;ITALY MOBILE WIND
39323;Italy Mobile Wind Telecommunic
39380;Italy Mobile Wind Telecommunic
39324;Italy Mobile Wind Telecommunic
39388;Italy Mobile Wind Telecommunic
39327;Italy Mobile Wind Telecommunic
39389;Italy Mobile Wind Telecommunic
39320;Italy Mobile Wind Telecommunic
39328;Italy Mobile Wind Telecommunic
39322;Italy Mobile Wind Telecommunic
39329;Italy Mobile Wind Telecommunic
39;Italy Proper
3906;Italy Rome
3938;ITALY WIND-RM
3932;ITALY WIND-RM
3933;Italy-cellular TIM
3936;Italy-cellular TIM
3934907;Italy-cellular Vodafone
393493;Italy-cellular Vodafone
393498;Italy-cellular Vodafone
3934908;Italy-cellular Vodafone
393494;Italy-cellular Vodafone
393499;Italy-cellular Vodafone
3934909;Italy-cellular Vodafone
393495;Italy-cellular Vodafone
3934905;Italy-cellular Vodafone
393491;Italy-cellular Vodafone
393496;Italy-cellular Vodafone
3934906;Italy-cellular Vodafone
393492;Italy-cellular Vodafone
393497;Italy-cellular Vodafone
22552;Ivory Coast Mobile Moov
22551;Ivory Coast Mobile Moov
22550;Ivory Coast Mobile Moov
22571;Ivory Coast Mobile Moov
22543;Ivory Coast Mobile Moov
22553;Ivory Coast Mobile Moov
22586;IVORY COAST MOBILE MTN
22574;IVORY COAST MOBILE MTN
225560;IVORY COAST MOBILE MTN
22564;IVORY COAST MOBILE MTN
22576;IVORY COAST MOBILE MTN
22554;IVORY COAST MOBILE MTN
225561;IVORY COAST MOBILE MTN
22585;IVORY COAST MOBILE MTN
22575;IVORY COAST MOBILE MTN
22584;IVORY COAST MOBILE MTN
1876306;Jamaica Mobile Centennial
1876304;Jamaica Mobile Centennial
1876309;Jamaica Mobile Centennial
1876302;Jamaica Mobile Centennial
1876301;Jamaica Mobile Centennial
1876305;Jamaica Mobile Centennial
1876308;Jamaica Mobile Centennial
1876307;Jamaica Mobile Centennial
1876318;Jamaica Mobile Cwj
1876788;Jamaica Mobile Cwj
1876799;Jamaica Mobile Cwj
187653;Jamaica Mobile Cwj
1876990;Jamaica Mobile Cwj
1876813;Jamaica Mobile Cwj
1876313;Jamaica Mobile Cwj
1876781;Jamaica Mobile Cwj
1876792;Jamaica Mobile Cwj
1876817;Jamaica Mobile Cwj
1876807;Jamaica Mobile Cwj
187683;Jamaica Mobile Cwj
1876317;Jamaica Mobile Cwj
1876787;Jamaica Mobile Cwj
1876798;Jamaica Mobile Cwj
187634;Jamaica Mobile Cwj
1876919;Jamaica Mobile Cwj
1876812;Jamaica Mobile Cwj
1876312;Jamaica Mobile Cwj
1876707;Jamaica Mobile Cwj
1876791;Jamaica Mobile Cwj
1876806;Jamaica Mobile Cwj
187682;Jamaica Mobile Cwj
1876816;Jamaica Mobile Cwj
1876316;Jamaica Mobile Cwj
1876999;Jamaica Mobile Cwj
1876784;Jamaica Mobile Cwj
1876797;Jamaica Mobile Cwj
187633;Jamaica Mobile Cwj
1876909;Jamaica Mobile Cwj
1876810;Jamaica Mobile Cwj
1876310;Jamaica Mobile Cwj
1876700;Jamaica Mobile Cwj
1876790;Jamaica Mobile Cwj
1876805;Jamaica Mobile Cwj
187677;Jamaica Mobile Cwj
1876815;Jamaica Mobile Cwj
1876315;Jamaica Mobile Cwj
1876997;Jamaica Mobile Cwj
1876783;Jamaica Mobile Cwj
1876796;Jamaica Mobile Cwj
187632;Jamaica Mobile Cwj
1876819;Jamaica Mobile Cwj
1876809;Jamaica Mobile Cwj
1876303;Jamaica Mobile Cwj
1876319;Jamaica Mobile Cwj
1876789;Jamaica Mobile Cwj
1876804;Jamaica Mobile Cwj
187654;Jamaica Mobile Cwj
1876814;Jamaica Mobile Cwj
1876314;Jamaica Mobile Cwj
1876995;Jamaica Mobile Cwj
1876782;Jamaica Mobile Cwj
1876793;Jamaica Mobile Cwj
1876818;Jamaica Mobile Cwj
1876808;Jamaica Mobile Cwj
1876210;Jamaica Mobile Cwj
1876448;Jamaica Mobile Digicel
187637;Jamaica Mobile Digicel
187638;Jamaica Mobile Digicel
1876506;Jamaica Mobile Digicel
187643;Jamaica Mobile Digicel
187646;Jamaica Mobile Digicel
187647;Jamaica Mobile Digicel
1876288;Jamaica Mobile Digicel
1876286;Jamaica Mobile Digicel
1876562;Jamaica Mobile Digicel
1876561;Jamaica Mobile Digicel
1876569;Jamaica Mobile Digicel
1876567;Jamaica Mobile Digicel
1876619;Jamaica Mobile Digicel
1876279;Jamaica Mobile Digicel
187635;Jamaica Mobile Digicel
1876403;Jamaica Mobile Digicel
1876667;Jamaica Mobile Digicel
1876443;Jamaica Mobile Digicel
187648;Jamaica Mobile Digicel
187629;Jamaica Mobile Digicel
187684;Jamaica Mobile Digicel
1876449;Jamaica Mobile Digicel
187688;Jamaica Mobile Digicel
187645;Jamaica Mobile Digicel
187640;Jamaica Mobile Digicel
1876287;Jamaica Mobile Digicel
1876278;Jamaica Mobile Digicel
1876401;Jamaica Mobile Digicel
1876289;Jamaica Mobile Digicel
1876407;Jamaica Mobile Digicel
1876440;Jamaica Mobile Digicel
1876446;Jamaica Mobile Digicel
1876508;Jamaica Mobile Digicel
1876277;Jamaica Mobile Digicel
1876648;Jamaica Mobile Digicel
1876441;Jamaica Mobile Digicel
1876445;Jamaica Mobile Digicel
1876505;Jamaica Mobile Digicel
1876668;Jamaica Mobile Digicel
1876509;Jamaica Mobile Digicel
187687;Jamaica Mobile Digicel
187657;Jamaica Mobile Digicel
187642;Jamaica Mobile Digicel
187641;Jamaica Mobile Digicel
187689;Jamaica Mobile Digicel
187644;Jamaica Mobile Digicel
1876565;Jamaica Mobile Digicel
1876568;Jamaica Mobile Digicel
1876276;Jamaica Mobile Digicel
1876408;Jamaica Mobile Digicel
1876405;Jamaica Mobile Digicel
1876665;Jamaica Mobile Digicel
1876649;Jamaica Mobile Digicel
187628;Jamaica Mobile Digicel
1876275;Jamaica Mobile Digicel
187636;Jamaica Mobile Digicel
1876507;Jamaica Mobile Digicel
1876503;Jamaica Mobile Digicel
187685;Jamaica Mobile Digicel
187658;Jamaica Mobile Digicel
1876560;Jamaica Mobile Digicel
187686;Jamaica Mobile Digicel
1876285;Jamaica Mobile Digicel
1876402;Jamaica Mobile Digicel
187639;Jamaica Mobile Digicel
1876566;Jamaica Mobile Digicel
1876564;Jamaica Mobile Digicel
1876406;Jamaica Mobile Digicel
1876404;Jamaica Mobile Digicel
1876447;Jamaica Mobile Digicel
1876409;Jamaica Mobile Digicel
1876442;Jamaica Mobile Digicel
1876669;Jamaica Mobile Digicel
1876504;Jamaica Mobile Digicel
1876618;Jamaica Mobile Digicel
1876556;Jamaica Mobile Oceanic
1876554;Jamaica Mobile Oceanic
187624;Jamaica Mobile Oceanic
1876558;Jamaica Mobile Oceanic
1876522;Jamaica Mobile Oceanic
1876551;Jamaica Mobile Oceanic
1876527;Jamaica Mobile Oceanic
1876559;Jamaica Mobile Oceanic
1876557;Jamaica Mobile Oceanic
187625;Jamaica Mobile Oceanic
1876524;Jamaica Mobile Oceanic
1876521;Jamaica Mobile Oceanic
1876529;Jamaica Mobile Oceanic
1876550;Jamaica Mobile Oceanic
1876553;Jamaica Mobile Oceanic
187649;Jamaica Mobile Oceanic
1876528;Jamaica Mobile Oceanic
1876552;Jamaica Mobile Oceanic
187659;Jamaica Mobile Oceanic
187626;Jamaica Mobile Oceanic
1876520;Jamaica Mobile Oceanic
1876510;Jamaica mobile-CW
1876801;Jamaica mobile-CW
1876512;Jamaica mobile-CW
1876519;Jamaica mobile-CW
1876802;Jamaica mobile-CW
1876513;Jamaica mobile-CW
1876803;Jamaica mobile-CW
1876501;Jamaica mobile-CW
1876517;Jamaica mobile-CW
1876502;Jamaica mobile-CW
1876518;Jamaica mobile-CW
1876;Jamaica Proper
8190683;Japan Mobile
8190681;Japan Mobile
8190115;Japan Mobile
8190186;Japan Mobile
819071;Japan Mobile
8190195;Japan Mobile
819079;Japan Mobile
8190674;Japan Mobile
8190110;Japan Mobile
8190119;Japan Mobile
8190682;Japan Mobile
8190190;Japan Mobile
8190180;Japan Mobile
8190199;Japan Mobile
8190678;Japan Mobile
8190114;Japan Mobile
8190183;Japan Mobile
819070;Japan Mobile
8190194;Japan Mobile
819074;Japan Mobile
8190673;Japan Mobile
8180859;Japan Mobile
8190118;Japan Mobile
8190686;Japan Mobile
8190189;Japan Mobile
8190198;Japan Mobile
8190185;Japan Mobile
8190677;Japan Mobile
8190113;Japan Mobile
8190184;Japan Mobile
818092;Japan Mobile
8190193;Japan Mobile
819075;Japan Mobile
8190672;Japan Mobile
819078;Japan Mobile
8190685;Japan Mobile
8190679;Japan Mobile
8190117;Japan Mobile
8190188;Japan Mobile
819073;Japan Mobile
8190197;Japan Mobile
8190676;Japan Mobile
8190112;Japan Mobile
8190181;Japan Mobile
8190689;Japan Mobile
8190;Japan Mobile
8190192;Japan Mobile
8190671;Japan Mobile
819077;Japan Mobile
8190684;Japan Mobile
8190680;Japan Mobile
8190116;Japan Mobile
8190187;Japan Mobile
819072;Japan Mobile
8190196;Japan Mobile
8190687;Japan Mobile
8190675;Japan Mobile
8190111;Japan Mobile
8190182;Japan Mobile
8190688;Japan Mobile
8180;Japan Mobile
8190191;Japan Mobile
8190670;Japan Mobile
819076;Japan Mobile
81805;Japan Mobile Other Carriers
8190802;Japan Mobile Other Carriers
8190291;Japan Mobile Other Carriers
819027;Japan Mobile Other Carriers
8190841;Japan Mobile Other Carriers
8190423;Japan Mobile Other Carriers
8190399;Japan Mobile Other Carriers
819038;Japan Mobile Other Carriers
819088;Japan Mobile Other Carriers
8190866;Japan Mobile Other Carriers
8190424;Japan Mobile Other Carriers
819049;Japan Mobile Other Carriers
819020;Japan Mobile Other Carriers
8190966;Japan Mobile Other Carriers
819090;Japan Mobile Other Carriers
819014;Japan Mobile Other Carriers
8190805;Japan Mobile Other Carriers
